delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
795,795,795,795,0,0,0.7586272640610104,0.0006144020476976926,0.0006144020476976926,0.0,0.0,2020-12-27
796,1591,1591,1591,0,0,0.7586272640610104,0.0012295769281597847,0.0012295769281597847,0.0,0.0,2020-12-28
796,2387,2387,2387,0,0,0.7586272640610104,0.0018447518086218769,0.0018447518086218769,0.0,0.0,2020-12-29
796,3183,3183,3183,0,0,0.7586272640610104,0.002459926689083969,0.002459926689083969,0.0,0.0,2020-12-30
796,3979,3979,3979,0,0,0.7586272640610104,0.003075101569546061,0.003075101569546061,0.0,0.0,2020-12-31
795,4774,4774,4774,0,0,0.7586272640610104,0.0036895036172437537,0.0036895036172437537,0.0,0.0,2021-01-01
796,5570,5570,5570,0,0,0.7586272640610104,0.004304678497705846,0.004304678497705846,0.0,0.0,2021-01-02
796,6366,6366,6366,0,0,0.7586272640610104,0.004919853378167938,0.004919853378167938,0.0,0.0,2021-01-03
796,7162,7162,7162,0,0,0.7586272640610104,0.005535028258630031,0.005535028258630031,0.0,0.0,2021-01-04
796,7958,7958,7958,0,0,0.7586272640610104,0.006150203139092122,0.006150203139092122,0.0,0.0,2021-01-05
795,8753,8753,8753,0,0,0.7586272640610104,0.006764605186789815,0.006764605186789815,0.0,0.0,2021-01-06
796,9549,9549,9549,0,0,0.7586272640610104,0.007379780067251907,0.007379780067251907,0.0,0.0,2021-01-07
796,10345,10345,10345,0,0,0.7586272640610104,0.007994954947714,0.007994954947714,0.0,0.0,2021-01-08
796,11141,11141,11141,0,0,0.7586272640610104,0.008610129828176091,0.008610129828176091,0.0,0.0,2021-01-09
796,11937,11937,11937,0,0,0.7586272640610104,0.009225304708638183,0.009225304708638183,0.0,0.0,2021-01-10
1467,13404,13404,13404,0,0,0.6826585179526355,0.010359050374012416,0.010359050374012416,0.0,0.0,2021-01-11
1412,14816,14816,14816,0,0,0.6044879640962872,0.01145029023734467,0.01145029023734467,0.0,0.0,2021-01-12
1661,16477,16477,16477,0,0,0.6722562219502244,0.012733965459012429,0.012733965459012429,0.0,0.0,2021-01-13
1412,17889,17889,17889,0,0,0.7298653610771114,0.013825205322344682,0.013825205322344682,0.0,0.0,2021-01-14
