delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
105,0,43,43,105,0,43,43,0,6.08434,0.00777,0.01898,0.0,105,0,0.01898,0.0,2020-12-27
0,0,43,86,105,0,43,86,0,6.08434,0.01554,0.01898,0.0,105,0,0.01898,0.0,2020-12-28
0,0,43,129,105,0,43,129,0,6.08434,0.02332,0.01898,0.0,105,0,0.01898,0.0,2020-12-29
0,0,44,173,105,0,44,173,0,6.08434,0.03127,0.01898,0.0,105,0,0.01898,0.0,2020-12-30
0,0,43,216,105,0,43,216,0,6.08434,0.03904,0.01898,0.0,105,0,0.01898,0.0,2020-12-31
0,0,43,259,105,0,43,259,0,6.08434,0.04681,0.01898,0.0,105,0,0.01898,0.0,2021-01-01
929,0,44,303,1034,0,44,303,0,6.08434,0.05477,0.18689,0.0,1034,0,0.18689,0.0,2021-01-02
895,0,1163,1466,1929,0,1163,1466,0,29.43775,0.26498,0.34866,0.0,1929,0,0.34866,0.0,2021-01-03
605,0,541,2007,2534,0,541,2007,0,40.3012,0.36276,0.45802,0.0,2534,0,0.45802,0.0,2021-01-04
925,0,330,2337,3459,0,330,2337,0,46.92771,0.42241,0.62521,0.0,3459,0,0.62521,0.0,2021-01-05
288,0,754,3091,3747,0,754,3091,0,39.10183,0.55869,0.67727,0.0,3747,0,0.67727,0.0,2021-01-06
641,0,587,3678,4388,0,587,3678,0,46.52751,0.66479,0.79313,0.0,4388,0,0.79313,0.0,2021-01-07
555,0,295,3973,4943,0,295,3973,0,50.25933,0.71812,0.89344,0.0,4943,0,0.89344,0.0,2021-01-08
556,0,522,4495,5499,0,522,4495,0,56.86275,0.81247,0.99394,0.0,5499,0,0.99394,0.0,2021-01-09
77,0,42,4537,5576,0,42,4537,0,57.39405,0.82006,1.00786,0.0,5576,0,1.00786,0.0,2021-01-10
181,0,82,4619,5757,0,82,4619,0,39.12749,0.83488,1.04057,0.0,5757,0,1.04057,0.0,2021-01-11
214,0,168,4787,5971,0,168,4787,0,40.55061,0.86524,1.07925,0.0,5971,0,1.07925,0.0,2021-01-12
913,0,933,5720,6884,0,933,5720,0,41.58488,1.03388,1.24427,0.0,6884,0,1.24427,0.0,2021-01-13
967,0,465,6185,7851,0,465,6185,0,44.96547,1.11793,1.41906,0.0,7851,0,1.41906,0.0,2021-01-14
809,0,1076,7261,8660,0,1076,7261,0,52.78808,1.31242,1.56528,0.0,8660,0,1.56528,0.0,2021-01-15
722,0,431,7692,9382,0,431,7692,0,55.92148,1.39032,1.69579,0.0,9382,0,1.69579,0.0,2021-01-16
322,0,186,7878,9704,0,143,7835,43,57.27372,1.42394,1.75399,0.0,9704,0,1.75399,0.0,2021-01-17
357,99,0,7878,10061,99,-43,7792,86,57.27372,1.42394,1.81851,0.01789,10061,99,1.81851,0.01789,2021-01-18
202,0,2263,10141,10263,99,2220,10012,129,58.7,1.83297,1.85502,0.01789,10263,99,1.85502,0.01789,2021-01-19
-6,0,215,10356,10257,99,171,10183,173,60.0,1.87183,1.85394,0.01789,10257,99,1.85394,0.01789,2021-01-20
