delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
275,0,275,275,275,0,275,275,0,98.2,0.01452,0.01452,0.0,275,0,0.01452,0.0,2020-12-27
6,0,6,281,281,0,6,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-28
0,0,0,281,281,0,0,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-29
0,0,0,281,281,0,0,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-30
0,0,0,281,281,0,0,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-31
0,0,0,281,281,0,0,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2021-01-01
165,0,165,446,446,0,165,446,0,3.4,0.02355,0.02355,0.0,446,0,0.02355,0.0,2021-01-02
6,0,6,452,452,0,6,452,0,3.5,0.02386,0.02386,0.0,452,0,0.02386,0.0,2021-01-03
996,0,996,1448,1448,0,996,1448,0,6.1,0.07645,0.07645,0.0,1448,0,0.07645,0.0,2021-01-04
1350,0,1350,2798,2798,0,1350,2798,0,11.8,0.14772,0.14772,0.0,2798,0,0.14772,0.0,2021-01-05
926,0,926,3724,3724,0,926,3724,0,15.7,0.19661,0.19661,0.0,3724,0,0.19661,0.0,2021-01-06
2179,0,2179,5903,5903,0,2179,5903,0,24.9,0.31165,0.31165,0.0,5903,0,0.31165,0.0,2021-01-07
2109,0,2109,8012,8012,0,2109,8012,0,33.8,0.423,0.423,0.0,8012,0,0.423,0.0,2021-01-08
1916,0,1916,9928,9928,0,1916,9928,0,41.9,0.52415,0.52415,0.0,9928,0,0.52415,0.0,2021-01-09
929,0,929,10857,10857,0,929,10857,0,45.8,0.5732,0.5732,0.0,10857,0,0.5732,0.0,2021-01-10
2154,0,2154,13011,13011,0,2154,13011,0,50.8,0.68692,0.68692,0.0,13011,0,0.68692,0.0,2021-01-11
2058,0,2058,15069,15069,0,2058,15069,0,38.4,0.79557,0.79557,0.0,15069,0,0.79557,0.0,2021-01-12
2028,0,2028,17097,17097,0,2028,17097,0,43.5,0.90264,0.90264,0.0,17097,0,0.90264,0.0,2021-01-13
2556,0,2556,19653,19653,0,2556,19653,0,50.0,1.03758,1.03758,0.0,19653,0,1.03758,0.0,2021-01-14
2793,0,2793,22446,22446,0,2793,22446,0,57.1,1.18504,1.18504,0.0,22446,0,1.18504,0.0,2021-01-15
2394,0,2394,24840,24840,0,2394,24840,0,63.2,1.31143,1.31143,0.0,24840,0,1.31143,0.0,2021-01-16
801,66,867,25707,25641,66,592,25432,275,65.4,1.35721,1.35372,0.00348,25641,66,1.35372,0.00348,2021-01-17
1040,190,1230,26937,26681,256,1224,26656,281,68.6,1.42215,1.40863,0.01352,26681,256,1.40863,0.01352,2021-01-18
1098,10,1108,28045,27779,266,1108,27764,281,59.1,1.48064,1.4666,0.01404,27779,266,1.4666,0.01404,2021-01-19
1394,1,1395,29440,29173,267,1395,29159,281,60.5,1.55429,1.5402,0.0141,29173,267,1.5402,0.0141,2021-01-20
929,29,958,30398,30102,296,958,30117,281,62.5,1.60487,1.58924,0.01563,30102,296,1.58924,0.01563,2021-01-21
654,2,656,31054,30756,298,656,30773,281,63.8,1.6395,1.62377,0.01573,30756,298,1.62377,0.01573,2021-01-22
358,42,400,31454,31114,340,235,31008,446,64.7,1.66062,1.64267,0.01795,31114,340,1.64267,0.01795,2021-01-23
39,5,44,31498,31153,345,38,31046,452,64.8,1.66294,1.64473,0.01821,31153,345,1.64473,0.01821,2021-01-24
156,908,1064,32562,31309,1253,68,31114,1448,66.9,1.71912,1.65297,0.06615,31309,1253,1.65297,0.06615,2021-01-25
283,1520,1803,34365,31592,2773,453,31567,2798,69.0,1.81431,1.66791,0.1464,31592,2773,1.66791,0.1464,2021-01-26
396,1060,1456,35821,31988,3833,530,32097,3724,57.1,1.89118,1.68881,0.20236,31988,3833,1.68881,0.20236,2021-01-27
84,2148,2232,38053,32072,5981,53,32150,5903,60.7,2.00902,1.69325,0.31577,32072,5981,1.69325,0.31577,2021-01-28
233,1813,2046,40099,32305,7794,-63,32087,8012,64.0,2.11704,1.70555,0.41149,32305,7794,1.70555,0.41149,2021-01-29
358,1815,2173,42272,32663,9609,257,32344,9928,67.4,2.23176,1.72445,0.50731,32663,9609,1.72445,0.50731,2021-01-30
155,952,1107,43379,32818,10561,178,32522,10857,69.2,2.2902,1.73263,0.55757,32818,10561,1.73263,0.55757,2021-01-31
247,2248,2495,45874,33065,12809,341,32863,13011,70.8,2.42193,1.74567,0.67625,33065,12809,1.74567,0.67625,2021-02-01
170,1835,2005,47879,33235,14644,-53,32810,15069,59.9,2.52778,1.75465,0.77313,33235,14644,1.75465,0.77313,2021-02-02
577,1941,2518,50397,33812,16585,490,33300,17097,63.0,2.66072,1.78511,0.87561,33812,16585,1.78511,0.87561,2021-02-03
644,2464,3108,53505,34456,19049,552,33852,19653,66.9,2.82481,1.81911,1.0057,34456,19049,1.81911,1.0057,2021-02-04
337,1672,2009,55514,34793,20721,-784,33068,22446,69.4,2.93088,1.8369,1.09397,34793,20721,1.8369,1.09397,2021-02-05
442,2466,2908,58422,35235,23187,514,33582,24840,73.0,3.0844,1.86024,1.22416,35235,23187,1.86024,1.22416,2021-02-06
146,712,858,59280,35381,23899,266,33848,25432,74.1,3.1297,1.86795,1.26175,35381,23899,1.86795,1.26175,2021-02-07
262,758,1020,60300,35643,24657,-204,33644,26656,75.4,3.18355,1.88178,1.30177,35643,24657,1.88178,1.30177,2021-02-08
898,1279,2177,62477,36541,25936,1069,34713,27764,78.1,3.29849,1.92919,1.3693,36541,25936,1.92919,1.3693,2021-02-09
774,1398,2172,64649,37315,27334,777,35490,29159,80.8,3.41316,1.97005,1.44311,37315,27334,1.97005,1.44311,2021-02-10
0,0,0,64649,37315,27334,-958,34532,30117,61.9,3.41316,1.97005,1.44311,37315,27334,1.97005,1.44311,2021-02-11
0,0,0,64649,37315,27334,-656,33876,30773,61.9,3.41316,1.97005,1.44311,37315,27334,1.97005,1.44311,2021-02-12
275,219,494,65143,37590,27553,259,34135,31008,62.4,3.43924,1.98457,1.45467,37590,27553,1.98457,1.45467,2021-02-13
0,0,0,65143,37590,27553,-38,34097,31046,62.4,3.43924,1.98457,1.45467,37590,27553,1.98457,1.45467,2021-02-14
516,91,607,65750,38106,27644,539,34636,31114,63.0,3.47129,2.01182,1.45947,38106,27644,2.01182,1.45947,2021-02-15
0,0,0,65750,38106,27644,-453,34183,31567,63.0,3.47129,2.01182,1.45947,38106,27644,2.01182,1.45947,2021-02-16
0,0,0,65750,38106,27644,-530,33653,32097,55.9,3.47129,2.01182,1.45947,38106,27644,2.01182,1.45947,2021-02-17
7536,4674,12210,77960,45642,32318,12157,45810,32150,66.3,4.11592,2.40968,1.70624,45642,32318,2.40968,1.70624,2021-02-18
406,64,470,78430,46048,32382,533,46343,32087,66.7,4.14073,2.43112,1.70962,46048,32382,2.43112,1.70962,2021-02-19
