delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
278,278,278,278,0,0,16.28082,0.02305,0.02305,0.0,0.0,2020-12-27
278,556,556,556,0,0,16.28082,0.04609,0.04609,0.0,0.0,2020-12-28
278,834,834,834,0,0,16.28082,0.06914,0.06914,0.0,0.0,2020-12-29
279,1113,1113,1113,0,0,16.28082,0.09227,0.09227,0.0,0.0,2020-12-30
278,1391,1391,1391,0,0,16.28082,0.11532,0.11532,0.0,0.0,2020-12-31
278,1669,1669,1669,0,0,16.28082,0.13837,0.13837,0.0,0.0,2021-01-01
279,1948,1948,1948,0,0,16.28082,0.1615,0.1615,0.0,0.0,2021-01-02
1523,3471,3471,3471,0,0,29.00961,0.28776,0.28776,0.0,0.0,2021-01-03
1492,4963,4963,4963,0,0,41.47931,0.41145,0.41145,0.0,0.0,2021-01-04
0,4963,4963,4963,0,0,41.47931,0.41145,0.41145,0.0,0.0,2021-01-05
2330,7293,7293,7293,0,0,36.89856,0.60462,0.60462,0.0,0.0,2021-01-06
2088,9381,9381,9381,0,0,38.07224,0.77772,0.77772,0.0,0.0,2021-01-07
0,9381,9381,9381,0,0,38.07224,0.77772,0.77772,0.0,0.0,2021-01-08
2146,11527,11527,11527,0,0,46.78166,0.95563,0.95563,0.0,0.0,2021-01-09
2295,13822,13822,13822,0,0,56.09578,1.1459,1.1459,0.0,0.0,2021-01-10
4806,18628,18628,18628,0,0,70.05641,1.54433,1.54433,0.0,0.0,2021-01-11
0,18628,18628,18628,0,0,49.92094,1.54433,1.54433,0.0,0.0,2021-01-12
2587,21215,21215,21215,0,0,56.85381,1.75881,1.75881,0.0,0.0,2021-01-13
2205,23420,23420,23420,0,0,62.76296,1.94161,1.94161,0.0,0.0,2021-01-14
2483,25903,25903,25903,0,0,69.41712,2.14746,2.14746,0.0,0.0,2021-01-15
0,25903,25903,25903,0,0,69.41712,2.14746,2.14746,0.0,0.0,2021-01-16
