delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
4428,4428,4428,4428,0,0,0.7570956343326114,0.0007693243219764755,0.0007693243219764755,0.0,0.0,2020-12-27
4428,8856,8856,8856,0,0,0.7570956343326114,0.001538648643952951,0.001538648643952951,0.0,0.0,2020-12-28
4428,13284,13284,13284,0,0,0.7570956343326114,0.0023079729659294264,0.0023079729659294264,0.0,0.0,2020-12-29
4428,17712,17712,17712,0,0,0.7570956343326114,0.003077297287905902,0.003077297287905902,0.0,0.0,2020-12-30
4428,22140,22140,22140,0,0,0.7570956343326114,0.0038466216098823774,0.0038466216098823774,0.0,0.0,2020-12-31
4428,26568,26568,26568,0,0,0.7570956343326114,0.004615945931858853,0.004615945931858853,0.0,0.0,2021-01-01
4428,30996,30996,30996,0,0,0.7570956343326114,0.005385270253835329,0.005385270253835329,0.0,0.0,2021-01-02
4428,35424,35424,35424,0,0,0.7570956343326114,0.006154594575811804,0.006154594575811804,0.0,0.0,2021-01-03
4428,39852,39852,39852,0,0,0.7570956343326114,0.00692391889778828,0.00692391889778828,0.0,0.0,2021-01-04
4428,44280,44280,44280,0,0,0.7570956343326114,0.007693243219764755,0.007693243219764755,0.0,0.0,2021-01-05
4428,48708,48708,48708,0,0,0.7570956343326114,0.00846256754174123,0.00846256754174123,0.0,0.0,2021-01-06
4428,53136,53136,53136,0,0,0.7570956343326114,0.009231891863717706,0.009231891863717706,0.0,0.0,2021-01-07
4428,57564,57564,57564,0,0,0.7570956343326114,0.01000121618569418,0.01000121618569418,0.0,0.0,2021-01-08
4428,61992,61992,61992,0,0,0.7570956343326114,0.010770540507670658,0.010770540507670658,0.0,0.0,2021-01-09
4447,66439,66439,66439,0,0,0.7573122079106349,0.011543165905102768,0.011543165905102768,0.0,0.0,2021-01-10
5136,71575,71575,71575,0,0,0.7569668446935646,0.012435498723005022,0.012435498723005022,0.0,0.0,2021-01-11
5309,76884,76884,76884,0,0,0.5799064715643385,0.013357888701634901,0.013357888701634901,0.0,0.0,2021-01-12
5027,81911,81911,81911,0,0,0.6178232010861366,0.014231283770870615,0.014231283770870615,0.0,0.0,2021-01-13
191,82102,82102,82102,0,0,0.6192638406999548,0.014264468266240423,0.014264468266240423,0.0,0.0,2021-01-14
