delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
701,0,701,701,701,0,701,701,0,43.3,0.00699,0.00699,0.0,701,0,0.00699,0.0,2020-12-27
103,0,103,804,804,0,103,804,0,49.6,0.00802,0.00802,0.0,804,0,0.00802,0.0,2020-12-28
100,0,100,904,904,0,100,904,0,55.8,0.00902,0.00902,0.0,904,0,0.00902,0.0,2020-12-29
113,0,113,1017,1017,0,113,1017,0,1.7,0.01014,0.01014,0.0,1017,0,0.01014,0.0,2020-12-30
713,0,713,1730,1730,0,713,1730,0,2.1,0.01725,0.01725,0.0,1730,0,0.01725,0.0,2020-12-31
24,0,24,1754,1754,0,24,1754,0,2.2,0.01749,0.01749,0.0,1754,0,0.01749,0.0,2021-01-01
199,0,199,1953,1953,0,199,1953,0,2.4,0.01948,0.01948,0.0,1953,0,0.01948,0.0,2021-01-02
852,0,852,2805,2805,0,852,2805,0,3.5,0.02797,0.02797,0.0,2805,0,0.02797,0.0,2021-01-03
5975,0,5975,8780,8780,0,5975,8780,0,10.9,0.08756,0.08756,0.0,8780,0,0.08756,0.0,2021-01-04
7671,0,7671,16451,16451,0,7671,16451,0,15.1,0.16406,0.16406,0.0,16451,0,0.16406,0.0,2021-01-05
7038,0,7038,23489,23489,0,7038,23489,0,21.6,0.23424,0.23424,0.0,23489,0,0.23424,0.0,2021-01-06
11553,0,11553,35042,35042,0,11553,35042,0,23.5,0.34946,0.34946,0.0,35042,0,0.34946,0.0,2021-01-07
12585,0,12585,47627,47627,0,12585,47627,0,32.0,0.47496,0.47496,0.0,47627,0,0.47496,0.0,2021-01-08
12373,0,12373,60000,60000,0,12373,60000,0,40.3,0.59835,0.59835,0.0,60000,0,0.59835,0.0,2021-01-09
10510,0,10510,70510,70510,0,10510,70510,0,47.4,0.70316,0.70316,0.0,70510,0,0.70316,0.0,2021-01-10
15932,0,15932,86442,86442,0,15932,86442,0,55.9,0.86204,0.86204,0.0,86442,0,0.86204,0.0,2021-01-11
19485,0,19485,105927,105927,0,19485,105927,0,45.5,1.05635,1.05635,0.0,105927,0,1.05635,0.0,2021-01-12
25320,0,25320,131247,131247,0,25320,131247,0,55.9,1.30886,1.30886,0.0,131247,0,1.30886,0.0,2021-01-13
25826,0,25826,157073,157073,0,25826,157073,0,66.7,1.56641,1.56641,0.0,157073,0,1.56641,0.0,2021-01-14
24248,0,24248,181321,181321,0,24248,181321,0,77.0,1.80822,1.80822,0.0,181321,0,1.80822,0.0,2021-01-15
15133,0,15133,196454,196454,0,15133,196454,0,83.4,1.95913,1.95913,0.0,196454,0,1.95913,0.0,2021-01-16
7842,198,8040,204494,204296,198,7339,203793,701,86.8,2.03931,2.03734,0.00197,204296,198,2.03734,0.00197,2021-01-17
7896,982,8878,213372,212192,1180,8775,212568,804,85.5,2.12785,2.11608,0.01177,212192,1180,2.11608,0.01177,2021-01-18
7270,476,7746,221118,219462,1656,7646,220214,904,88.6,2.20509,2.18858,0.01651,219462,1656,2.18858,0.01651,2021-01-19
5187,114,5301,226419,224649,1770,5188,225402,1017,81.9,2.25796,2.24031,0.01765,224649,1770,2.24031,0.01765,2021-01-20
4411,686,5097,231516,229060,2456,4384,229786,1730,75.7,2.30879,2.28429,0.02449,229060,2456,2.28429,0.02449,2021-01-21
2732,52,2784,234300,231792,2508,2760,232546,1754,76.6,2.33655,2.31154,0.02501,231792,2508,2.31154,0.02501,2021-01-22
867,198,1065,235365,232659,2706,866,233412,1953,77.0,2.34717,2.32019,0.02699,232659,2706,2.32019,0.02699,2021-01-23
508,662,1170,236535,233167,3368,318,233730,2805,77.3,2.35884,2.32525,0.03359,233167,3368,2.32525,0.03359,2021-01-24
474,6363,6837,243372,233641,9731,862,234592,8780,79.6,2.42702,2.32998,0.09704,233641,9731,2.32998,0.09704,2021-01-25
320,7814,8134,251506,233961,17545,463,235055,16451,70.6,2.50814,2.33317,0.17497,233961,17545,2.33317,0.17497,2021-01-26
815,7138,7953,259459,234776,24683,915,235970,23489,68.4,2.58745,2.3413,0.24615,234776,24683,2.3413,0.24615,2021-01-27
632,11160,11792,271251,235408,35843,239,236209,35042,71.5,2.70504,2.3476,0.35744,235408,35843,2.3476,0.35744,2021-01-28
589,12607,13196,284447,235997,48450,611,236820,47627,74.9,2.83664,2.35347,0.48317,235997,48450,2.35347,0.48317,2021-01-29
187,11715,11902,296349,236184,60165,-471,236349,60000,78.1,2.95533,2.35534,0.59999,236184,60165,2.35534,0.59999,2021-01-30
32,9389,9421,305770,236216,69554,-1089,235260,70510,80.6,3.04928,2.35566,0.69363,236216,69554,2.35566,0.69363,2021-01-31
280,15034,15314,321084,236496,84588,-618,234642,86442,82.2,3.202,2.35845,0.84355,236496,84588,2.35845,0.84355,2021-02-01
423,18619,19042,340126,236919,103207,-443,234199,105927,71.6,3.3919,2.36267,1.02923,236919,103207,2.36267,1.02923,2021-02-02
719,23088,23807,363933,237638,126295,-1513,232686,131247,76.6,3.62931,2.36984,1.25947,237638,126295,2.36984,1.25947,2021-02-03
1142,23500,24642,388575,238780,149795,-1184,231502,157073,81.8,3.87505,2.38123,1.49383,238780,149795,2.38123,1.49383,2021-02-04
1415,21251,22666,411241,240195,171046,-1582,229920,181321,86.6,4.10109,2.39534,1.70575,240195,171046,2.39534,1.70575,2021-02-05
504,13186,13690,424931,240699,184232,-1443,228477,196454,89.5,4.23761,2.40036,1.83725,240699,184232,2.40036,1.83725,2021-02-06
118,6603,6721,431652,240817,190835,-618,227859,203793,90.9,4.30464,2.40154,1.9031,240817,190835,2.40154,1.9031,2021-02-07
1004,5884,6888,438540,241821,196719,-1887,225972,212568,92.3,4.37333,2.41155,1.96178,241821,196719,2.41155,1.96178,2021-02-08
2606,8570,11176,449716,244427,205289,3530,229502,220214,94.7,4.48478,2.43754,2.04724,244427,205289,2.43754,2.04724,2021-02-09
6293,7288,13581,463297,250720,212577,8393,237895,225402,97.6,4.62022,2.5003,2.11992,250720,212577,2.5003,2.11992,2021-02-10
11415,7219,18634,481931,262135,219796,14250,252145,229786,80.0,4.80604,2.61413,2.19191,262135,219796,2.61413,2.19191,2021-02-11
4679,2533,7212,489143,266814,222329,4452,256597,232546,81.2,4.87797,2.6608,2.21717,266814,222329,2.6608,2.21717,2021-02-12
