delta_1d,sum_doses,sum_1d,sum_2d,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
349,349,739,0,349,0,3.03493,0.00737,0.0,739,0,0.00737,0.0,2020-12-27
349,698,843,0,698,0,3.03493,0.00841,0.0,843,0,0.00841,0.0,2020-12-28
350,1048,943,0,1048,0,3.03493,0.0094,0.0,943,0,0.0094,0.0,2020-12-29
349,1397,1057,0,1397,0,3.03493,0.01054,0.0,1057,0,0.01054,0.0,2020-12-30
350,1747,1721,0,1747,0,3.03493,0.01716,0.0,1721,0,0.01716,0.0,2020-12-31
349,2096,1745,0,2096,0,3.03493,0.0174,0.0,1745,0,0.0174,0.0,2021-01-01
350,2446,1945,0,2446,0,3.03493,0.0194,0.0,1945,0,0.0194,0.0,2021-01-02
680,3126,2782,0,3126,0,3.87865,0.02774,0.0,2782,0,0.02774,0.0,2021-01-03
4956,8082,8332,0,8082,0,10.02792,0.08309,0.0,8332,0,0.08309,0.0,2021-01-04
3220,11302,15391,0,11302,0,14.0232,0.15349,0.0,15391,0,0.15349,0.0,2021-01-05
12339,23641,21597,0,23641,0,21.52214,0.21538,0.0,21597,0,0.21538,0.0,2021-01-06
10836,34477,32529,0,34477,0,22.42844,0.32439,0.0,32529,0,0.32439,0.0,2021-01-07
10549,45026,43873,0,45026,0,29.29092,0.43752,0.0,43873,0,0.43752,0.0,2021-01-08
13032,58058,54711,0,58058,0,37.76867,0.5456,0.0,54711,0,0.5456,0.0,2021-01-09
9793,67851,64477,0,67851,0,44.13934,0.643,0.0,64477,0,0.643,0.0,2021-01-10
15241,83092,78940,0,83092,0,53.37702,0.78723,0.0,78940,0,0.78723,0.0,2021-01-11
17384,100476,97039,0,100476,0,42.82043,0.96772,0.0,97039,0,0.96772,0.0,2021-01-12
21113,121589,119682,0,121589,0,51.81828,1.19353,0.0,119682,0,1.19353,0.0,2021-01-13
21532,143121,142037,0,143121,0,60.99469,1.41646,0.0,142037,0,1.41646,0.0,2021-01-14
20109,163230,166854,0,163230,0,69.56466,1.66395,0.0,166854,0,1.66395,0.0,2021-01-15
12363,175593,179503,0,175593,0,74.83347,1.79009,0.0,179503,0,1.79009,0.0,2021-01-16
8977,184919,186973,0,184570,349,78.80799,1.86458,0.0,186973,0,1.86458,0.0,2021-01-17
2795,188063,193165,964,187365,698,80.14788,1.92633,0.00961,193165,964,1.92633,0.00961,2021-01-18
757,189170,198691,1433,188122,1048,74.4,1.98144,0.01429,198691,1433,1.98144,0.01429,2021-01-19
13917,203436,201968,1468,202039,1397,80.0,2.01412,0.01464,201968,1468,2.01412,0.01464,2021-01-20
