delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
200,0,200,200,200,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-27
0,0,0,200,200,0,0,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-28
0,0,0,200,200,0,0,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-29
17,0,17,217,217,0,17,217,0,2.4,0.01435,0.01435,0.0,217,0,0.01435,0.0,2020-12-30
383,0,383,600,600,0,383,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2020-12-31
0,0,0,600,600,0,0,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2021-01-01
453,0,453,1053,1053,0,453,1053,0,11.7,0.06961,0.06961,0.0,1053,0,0.06961,0.0,2021-01-02
896,0,896,1949,1949,0,896,1949,0,21.7,0.12884,0.12884,0.0,1949,0,0.12884,0.0,2021-01-03
1500,0,1500,3449,3449,0,1500,3449,0,38.4,0.22801,0.22801,0.0,3449,0,0.22801,0.0,2021-01-04
1562,0,1562,5011,5011,0,1562,5011,0,31.7,0.33127,0.33127,0.0,5011,0,0.33127,0.0,2021-01-05
2181,0,2181,7192,7192,0,2181,7192,0,45.5,0.47545,0.47545,0.0,7192,0,0.47545,0.0,2021-01-06
1802,0,1802,8994,8994,0,1802,8994,0,50.7,0.59458,0.59458,0.0,8994,0,0.59458,0.0,2021-01-07
1574,0,1574,10568,10568,0,1574,10568,0,59.5,0.69863,0.69863,0.0,10568,0,0.69863,0.0,2021-01-08
1709,0,1709,12277,12277,0,1709,12277,0,69.2,0.81161,0.81161,0.0,12277,0,0.81161,0.0,2021-01-09
1737,0,1737,14014,14014,0,1737,14014,0,79.0,0.92644,0.92644,0.0,14014,0,0.92644,0.0,2021-01-10
1176,0,1176,15190,15190,0,1176,15190,0,85.6,1.00418,1.00418,0.0,15190,0,1.00418,0.0,2021-01-11
1226,0,1226,16416,16416,0,1226,16416,0,59.7,1.08523,1.08523,0.0,16416,0,1.08523,0.0,2021-01-12
2105,0,2105,18521,18521,0,2105,18521,0,63.9,1.22439,1.22439,0.0,18521,0,1.22439,0.0,2021-01-13
2010,0,2010,20531,20531,0,2010,20531,0,70.8,1.35727,1.35727,0.0,20531,0,1.35727,0.0,2021-01-14
1771,0,1771,22302,22302,0,1771,22302,0,76.9,1.47434,1.47434,0.0,22302,0,1.47434,0.0,2021-01-15
2006,0,2006,24308,24308,0,2006,24308,0,83.8,1.60696,1.60696,0.0,24308,0,1.60696,0.0,2021-01-16
1549,49,1598,25906,25857,49,1398,25706,200,89.3,1.7126,1.70936,0.00324,25857,49,1.70936,0.00324,2021-01-17
547,126,673,26579,26404,175,673,26379,200,91.7,1.75709,1.74552,0.01157,26404,175,1.74552,0.01157,2021-01-18
141,84,225,26804,26545,259,225,26604,200,92.4,1.77196,1.75484,0.01712,26545,259,1.75484,0.01712,2021-01-19
386,12,398,27202,26931,271,381,26985,217,86.8,1.79827,1.78036,0.01792,26931,271,1.78036,0.01792,2021-01-20
585,310,895,28097,27516,581,512,27497,600,71.1,1.85744,1.81903,0.03841,27516,581,1.81903,0.03841,2021-01-21
194,293,487,28584,27710,874,487,27984,600,72.3,1.88964,1.83186,0.05778,27710,874,1.83186,0.05778,2021-01-22
123,434,557,29141,27833,1308,104,28088,1053,73.7,1.92646,1.83999,0.08647,27833,1308,1.83999,0.08647,2021-01-23
17,862,879,30020,27850,2170,-17,28071,1949,75.9,1.98457,1.84111,0.14345,27850,2170,1.84111,0.14345,2021-01-24
97,1498,1595,31615,27947,3668,95,28166,3449,80.0,2.09001,1.84753,0.24248,27947,3668,1.84753,0.24248,2021-01-25
92,1804,1896,33511,28039,5472,334,28500,5011,82.3,2.21535,1.85361,0.36174,28039,5472,1.85361,0.36174,2021-01-26
122,1877,1999,35510,28161,7349,-182,28318,7192,78.3,2.3475,1.86167,0.48583,28161,7349,1.86167,0.48583,2021-01-27
167,1805,1972,37482,28328,9154,170,28488,8994,82.6,2.47787,1.87271,0.60515,28328,9154,1.87271,0.60515,2021-01-28
168,1733,1901,39383,28496,10887,327,28815,10568,86.8,2.60354,1.88382,0.71972,28496,10887,1.88382,0.71972,2021-01-29
29,1788,1817,41200,28525,12675,108,28923,12277,90.8,2.72366,1.88574,0.83792,28525,12675,1.88574,0.83792,2021-01-30
105,1814,1919,43119,28630,14489,182,29105,14014,95.0,2.85052,1.89268,0.95784,28630,14489,1.89268,0.95784,2021-01-31
98,1240,1338,44457,28728,15729,162,29267,15190,94.4,2.93897,1.89916,1.03982,28728,15729,1.89916,1.03982,2021-02-01
73,1120,1193,45650,28801,16849,-33,29234,16416,79.2,3.01784,1.90398,1.11386,28801,16849,1.90398,1.11386,2021-02-02
