delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
143,0,143,143,143,0,143,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-27
0,0,0,143,143,0,0,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-28
0,0,0,143,143,0,0,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-29
362,0,362,505,505,0,362,505,0,348.3,0.09467,0.09467,0.0,505,0,0.09467,0.0,2020-12-30
864,0,864,1369,1369,0,864,1369,0,22.8,0.25664,0.25664,0.0,1369,0,0.25664,0.0,2020-12-31
1,0,1,1370,1370,0,1,1370,0,22.9,0.25682,0.25682,0.0,1370,0,0.25682,0.0,2021-01-01
91,0,91,1461,1461,0,91,1461,0,24.4,0.27388,0.27388,0.0,1461,0,0.27388,0.0,2021-01-02
0,0,0,1461,1461,0,0,1461,0,24.4,0.27388,0.27388,0.0,1461,0,0.27388,0.0,2021-01-03
469,0,469,1930,1930,0,469,1930,0,32.2,0.3618,0.3618,0.0,1930,0,0.3618,0.0,2021-01-04
820,0,820,2750,2750,0,820,2750,0,45.9,0.51552,0.51552,0.0,2750,0,0.51552,0.0,2021-01-05
59,0,59,2809,2809,0,59,2809,0,46.9,0.52658,0.52658,0.0,2809,0,0.52658,0.0,2021-01-06
885,0,885,3694,3694,0,885,3694,0,28.8,0.69249,0.69249,0.0,3694,0,0.69249,0.0,2021-01-07
1472,0,1472,5166,5166,0,1472,5166,0,40.3,0.96843,0.96843,0.0,5166,0,0.96843,0.0,2021-01-08
596,0,596,5762,5762,0,596,5762,0,44.9,1.08016,1.08016,0.0,5762,0,1.08016,0.0,2021-01-09
2,0,2,5764,5764,0,2,5764,0,45.0,1.08054,1.08054,0.0,5764,0,1.08054,0.0,2021-01-10
1495,0,1495,7259,7259,0,1495,7259,0,37.0,1.36079,1.36079,0.0,7259,0,1.36079,0.0,2021-01-11
1519,0,1519,8778,8778,0,1519,8778,0,44.7,1.64555,1.64555,0.0,8778,0,1.64555,0.0,2021-01-12
1310,0,1310,10088,10088,0,1310,10088,0,51.4,1.89113,1.89113,0.0,10088,0,1.89113,0.0,2021-01-13
1803,0,1803,11891,11891,0,1803,11891,0,60.5,2.22912,2.22912,0.0,11891,0,2.22912,0.0,2021-01-14
3013,0,3013,14904,14904,0,3013,14904,0,75.9,2.79395,2.79395,0.0,14904,0,2.79395,0.0,2021-01-15
2740,0,2740,17644,17644,0,2740,17644,0,89.8,3.30759,3.30759,0.0,17644,0,3.30759,0.0,2021-01-16
2256,12,2268,19912,19900,12,2125,19769,143,101.4,3.73276,3.73051,0.00225,19900,12,3.73051,0.00225,2021-01-17
1541,5,1546,21458,21441,17,1546,21315,143,109.2,4.02258,4.01939,0.00319,21441,17,4.01939,0.00319,2021-01-18
677,130,807,22265,22118,147,807,22122,143,113.3,4.17386,4.1463,0.02756,22118,147,4.1463,0.02756,2021-01-19
401,207,608,22873,22519,354,246,22368,505,116.4,4.28784,4.22148,0.06636,22519,354,4.22148,0.06636,2021-01-20
138,776,914,23787,22657,1130,50,22418,1369,102.7,4.45918,4.24735,0.21183,22657,1130,4.24735,0.21183,2021-01-21
124,118,242,24029,22781,1248,241,22659,1370,103.8,4.50455,4.27059,0.23395,22781,1248,4.27059,0.23395,2021-01-22
0,195,195,24224,22781,1443,104,22763,1461,104.6,4.5411,4.27059,0.27051,22781,1443,4.27059,0.27051,2021-01-23
0,12,12,24236,22781,1455,12,22775,1461,104.7,4.54335,4.27059,0.27276,22781,1455,4.27059,0.27276,2021-01-24
3,426,429,24665,22784,1881,-40,22735,1930,106.5,4.62377,4.27115,0.35262,22784,1881,4.27115,0.35262,2021-01-25
1,808,809,25474,22785,2689,-11,22724,2750,78.3,4.77543,4.27134,0.50409,22785,2689,4.27134,0.50409,2021-01-26
1,83,84,25558,22786,2772,25,22749,2809,78.6,4.79118,4.27153,0.51965,22786,2772,4.27153,0.51965,2021-01-27
10,857,867,26425,22796,3629,-18,22731,3694,81.3,4.95371,4.2734,0.6803,22796,3629,4.2734,0.6803,2021-01-28
23,1382,1405,27830,22819,5011,-67,22664,5166,85.6,5.21709,4.27771,0.93938,22819,5011,4.27771,0.93938,2021-01-29
4,292,296,28126,22823,5303,-300,22364,5762,86.5,5.27258,4.27846,0.99412,22823,5303,4.27846,0.99412,2021-01-30
0,0,0,28126,22823,5303,-2,22362,5764,86.5,5.27258,4.27846,0.99412,22823,5303,4.27846,0.99412,2021-01-31
10,1296,1306,29432,22833,6599,-189,22173,7259,88.9,5.51741,4.28034,1.23707,22833,6599,4.28034,1.23707,2021-02-01
7,1649,1656,31088,22840,8248,137,22310,8778,75.3,5.82785,4.28165,1.54619,22840,8248,4.28165,1.54619,2021-02-02
5,1440,1445,32533,22845,9688,135,22445,10088,78.8,6.09873,4.28259,1.81614,22845,9688,4.28259,1.81614,2021-02-03
8,1797,1805,34338,22853,11485,2,22447,11891,83.1,6.4371,4.28409,2.15301,22853,11485,4.28409,2.15301,2021-02-04
6,2595,2601,36939,22859,14080,-412,22035,14904,89.4,6.92469,4.28521,2.63948,22859,14080,4.28521,2.63948,2021-02-05
18,2258,2276,39215,22877,16338,-464,21571,17644,94.9,7.35136,4.28859,3.06277,22877,16338,4.28859,3.06277,2021-02-06
10,2150,2160,41375,22887,18488,35,21606,19769,100.2,7.75628,4.29046,3.46581,22887,18488,4.29046,3.46581,2021-02-07
1,0,1,41376,22888,18488,-1545,20061,21315,100.2,7.75646,4.29065,3.46581,22888,18488,4.29065,3.46581,2021-02-08
3,311,314,41690,22891,18799,-493,19568,22122,100.9,7.81533,4.29121,3.52411,22891,18799,4.29121,3.52411,2021-02-09
105,1329,1434,43124,22996,20128,1188,20756,22368,104.4,8.08415,4.3109,3.77325,22996,20128,4.3109,3.77325,2021-02-10
225,1505,1730,44854,23221,21633,1680,22436,22418,93.3,8.40846,4.35308,4.05538,23221,21633,4.35308,4.05538,2021-02-11
434,268,702,45556,23655,21901,461,22897,22659,94.7,8.54006,4.43443,4.10562,23655,21901,4.43443,4.10562,2021-02-12
319,24,343,45899,23974,21925,239,23136,22763,95.5,8.60436,4.49423,4.11012,23974,21925,4.49423,4.11012,2021-02-13
39,1,40,45939,24013,21926,28,23164,22775,95.5,8.61186,4.50155,4.11031,24013,21926,4.50155,4.11031,2021-02-14
