delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
103,0,103,103,103,0,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-27
0,0,0,103,103,0,0,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-28
0,0,0,103,103,0,0,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-29
6,0,6,109,109,0,6,109,0,2.2,0.02001,0.02001,0.0,109,0,0.02001,0.0,2020-12-30
1583,0,1583,1692,1692,0,1583,1692,0,34.0,0.31067,0.31067,0.0,1692,0,0.31067,0.0,2020-12-31
206,0,206,1898,1898,0,206,1898,0,38.2,0.34849,0.34849,0.0,1898,0,0.34849,0.0,2021-01-01
497,0,497,2395,2395,0,497,2395,0,48.1,0.43975,0.43975,0.0,2395,0,0.43975,0.0,2021-01-02
483,0,483,2878,2878,0,483,2878,0,57.8,0.52843,0.52843,0.0,2878,0,0.52843,0.0,2021-01-03
852,0,852,3730,3730,0,852,3730,0,75.0,0.68487,0.68487,0.0,3730,0,0.68487,0.0,2021-01-04
704,0,704,4434,4434,0,704,4434,0,64.0,0.81413,0.81413,0.0,4434,0,0.81413,0.0,2021-01-05
42,0,42,4476,4476,0,42,4476,0,64.6,0.82184,0.82184,0.0,4476,0,0.82184,0.0,2021-01-06
1267,0,1267,5743,5743,0,1267,5743,0,58.3,1.05448,1.05448,0.0,5743,0,1.05448,0.0,2021-01-07
1440,0,1440,7183,7183,0,1440,7183,0,72.9,1.31888,1.31888,0.0,7183,0,1.31888,0.0,2021-01-08
183,0,183,7366,7366,0,183,7366,0,74.8,1.35248,1.35248,0.0,7366,0,1.35248,0.0,2021-01-09
84,0,84,7450,7450,0,84,7450,0,75.6,1.3679,1.3679,0.0,7450,0,1.3679,0.0,2021-01-10
722,0,722,8172,8172,0,722,8172,0,83.0,1.50047,1.50047,0.0,8172,0,1.50047,0.0,2021-01-11
494,0,494,8666,8666,0,494,8666,0,55.2,1.59117,1.59117,0.0,8666,0,1.59117,0.0,2021-01-12
415,0,415,9081,9081,0,415,9081,0,57.8,1.66737,1.66737,0.0,9081,0,1.66737,0.0,2021-01-13
690,0,690,9771,9771,0,690,9771,0,62.2,1.79406,1.79406,0.0,9771,0,1.79406,0.0,2021-01-14
572,0,572,10343,10343,0,572,10343,0,65.9,1.89909,1.89909,0.0,10343,0,1.89909,0.0,2021-01-15
318,0,318,10661,10661,0,318,10661,0,67.9,1.95748,1.95748,0.0,10661,0,1.95748,0.0,2021-01-16
251,0,251,10912,10912,0,148,10809,103,69.5,2.00356,2.00356,0.0,10912,0,2.00356,0.0,2021-01-17
581,53,634,11546,11493,53,634,11443,103,73.5,2.11997,2.11024,0.00973,11493,53,2.11024,0.00973,2021-01-18
402,0,402,11948,11895,53,402,11845,103,76.1,2.19378,2.18405,0.00973,11895,53,2.18405,0.00973,2021-01-19
275,12,287,12235,12170,65,281,12126,109,67.8,2.24648,2.23454,0.01193,12170,65,2.23454,0.01193,2021-01-20
227,122,349,12584,12397,187,-1234,10892,1692,69.8,2.31056,2.27622,0.03434,12397,187,2.27622,0.03434,2021-01-21
313,1295,1608,14192,12710,1482,1402,12294,1898,78.7,2.60581,2.33369,0.27211,12710,1482,2.33369,0.27211,2021-01-22
384,187,571,14763,13094,1669,74,12368,2395,81.8,2.71065,2.4042,0.30645,13094,1669,2.4042,0.30645,2021-01-23
222,323,545,15308,13316,1992,62,12430,2878,84.9,2.81072,2.44496,0.36575,13316,1992,2.44496,0.36575,2021-01-24
23,749,772,16080,13339,2741,-80,12350,3730,89.1,2.95246,2.44919,0.50328,13339,2741,2.44919,0.50328,2021-01-25
26,472,498,16578,13365,3213,-206,12144,4434,91.9,3.0439,2.45396,0.58994,13365,3213,2.45396,0.58994,2021-01-26
72,658,730,17308,13437,3871,688,12832,4476,69.1,3.17794,2.46718,0.71076,13437,3871,2.46718,0.71076,2021-01-27
48,481,529,17837,13485,4352,-738,12094,5743,71.2,3.27507,2.47599,0.79907,13485,4352,2.47599,0.79907,2021-01-28
54,1292,1346,19183,13539,5644,-94,12000,7183,76.5,3.52221,2.48591,1.0363,13539,5644,2.48591,1.0363,2021-01-29
151,231,382,19565,13690,5875,199,12199,7366,78.1,3.59235,2.51363,1.07871,13690,5875,2.51363,1.07871,2021-01-30
0,74,74,19639,13690,5949,-10,12189,7450,78.4,3.60593,2.51363,1.0923,13690,5949,2.51363,1.0923,2021-01-31
91,1088,1179,20818,13781,7037,457,12646,8172,81.1,3.82241,2.53034,1.29207,13781,7037,2.53034,1.29207,2021-02-01
188,691,879,21697,13969,7728,385,13031,8666,71.5,3.98381,2.56486,1.41894,13969,7728,2.56486,1.41894,2021-02-02
414,426,840,22537,14383,8154,425,13456,9081,74.3,4.13804,2.64088,1.49716,14383,8154,2.64088,1.49716,2021-02-03
417,543,960,23497,14800,8697,270,13726,9771,77.4,4.31431,2.71744,1.59686,14800,8697,2.71744,1.59686,2021-02-04
265,499,764,24261,15065,9196,192,13918,10343,80.0,4.45458,2.7661,1.68849,15065,9196,2.7661,1.68849,2021-02-05
432,140,572,24833,15497,9336,254,14172,10661,81.8,4.55961,2.84542,1.71419,15497,9336,2.84542,1.71419,2021-02-06
0,0,0,24833,15497,9336,-148,14024,10809,81.8,4.55961,2.84542,1.71419,15497,9336,2.84542,1.71419,2021-02-07
283,300,583,25416,15780,9636,-51,13973,11443,83.8,4.66665,2.89738,1.76927,15780,9636,2.89738,1.76927,2021-02-08
439,761,1200,26616,16219,10397,798,14771,11845,87.7,4.88699,2.97799,1.909,16219,10397,2.97799,1.909,2021-02-09
