delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
506,0,506,506,506,0,506,506,0,100.19802,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-27
0,0,0,506,506,0,0,506,0,100.19802,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-28
0,0,0,506,506,0,0,506,0,100.19802,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-29
2,0,2,508,508,0,2,508,0,100.59406,0.01285,0.01285,0.0,508,0,0.01285,0.0,2020-12-30
1596,0,1596,2104,2104,0,1596,2104,0,9.58324,0.05322,0.05322,0.0,2104,0,0.05322,0.0,2020-12-31
105,0,105,2209,2209,0,105,2209,0,8.5438,0.05588,0.05588,0.0,2209,0,0.05588,0.0,2021-01-01
2915,0,2915,5124,5124,0,2915,5124,0,19.81822,0.12961,0.12961,0.0,5124,0,0.12961,0.0,2021-01-02
1993,0,1993,7117,7117,0,1993,7117,0,27.52659,0.18003,0.18003,0.0,7117,0,0.18003,0.0,2021-01-03
4499,0,4499,11616,11616,0,4499,11616,0,44.92748,0.29383,0.29383,0.0,11616,0,0.29383,0.0,2021-01-04
5065,0,5065,16681,16681,0,5065,16681,0,52.61315,0.42195,0.42195,0.0,16681,0,0.42195,0.0,2021-01-05
3897,0,3897,20578,20578,0,3897,20578,0,64.90459,0.52053,0.52053,0.0,20578,0,0.52053,0.0,2021-01-06
5678,0,5678,26256,26256,0,5678,26256,0,54.38277,0.66415,0.66415,0.0,26256,0,0.66415,0.0,2021-01-07
5311,0,5311,31567,31567,0,5311,31567,0,65.38318,0.7985,0.7985,0.0,31567,0,0.7985,0.0,2021-01-08
4718,0,4718,36285,36285,0,4718,36285,0,75.15534,0.91784,0.91784,0.0,36285,0,0.91784,0.0,2021-01-09
2331,0,2331,38616,38616,0,2331,38616,0,79.98343,0.9768,0.9768,0.0,38616,0,0.9768,0.0,2021-01-10
3641,0,3641,42257,42257,0,3641,42257,0,56.64098,1.0689,1.0689,0.0,42257,0,1.0689,0.0,2021-01-11
4048,0,4048,46305,46305,0,4048,46305,0,62.06689,1.1713,1.1713,0.0,46305,0,1.1713,0.0,2021-01-12
4421,0,4421,50726,50726,0,4421,50726,0,67.99276,1.28313,1.28313,0.0,50726,0,1.28313,0.0,2021-01-13
3919,0,3919,54645,54645,0,3919,54645,0,73.24576,1.38226,1.38226,0.0,54645,0,1.38226,0.0,2021-01-14
4273,0,4273,58918,58918,0,4273,58918,0,78.97326,1.49035,1.49035,0.0,58918,0,1.49035,0.0,2021-01-15
2251,0,2251,61169,61169,0,2251,61169,0,81.99048,1.54729,1.54729,0.0,61169,0,1.54729,0.0,2021-01-16
1281,0,1281,62450,62450,0,775,61944,506,83.70753,1.57969,1.57969,0.0,62450,0,1.57969,0.0,2021-01-17
1423,349,1772,64222,63873,349,1772,63716,506,68.81543,1.62451,1.61569,0.00883,63873,349,1.61569,0.00883,2021-01-18
1208,4,1212,65434,65081,353,1212,64928,506,70.11412,1.65517,1.64624,0.00893,65081,353,1.64624,0.00893,2021-01-19
880,9,889,66323,65961,362,887,65815,508,71.1,1.67766,1.6685,0.00916,65961,362,1.6685,0.00916,2021-01-20
1493,632,2125,68448,67454,994,529,66344,2104,73.3,1.73141,1.70627,0.02514,67454,994,1.70627,0.02514,2021-01-21
1394,499,1893,70341,68848,1493,1788,68132,2209,75.4,1.7793,1.74153,0.03777,68848,1493,1.74153,0.03777,2021-01-22
1013,2112,3125,73466,69861,3605,210,68342,5124,78.7,1.85834,1.76715,0.09119,69861,3605,1.76715,0.09119,2021-01-23
289,1372,1661,75127,70150,4977,-332,68010,7117,80.5,1.90036,1.77446,0.12589,70150,4977,1.77446,0.12589,2021-01-24
458,2598,3056,78183,70608,7575,-1443,66567,11616,83.8,1.97766,1.78605,0.19161,70608,7575,1.78605,0.19161,2021-01-25
751,4626,5377,83560,71359,12201,312,66879,16681,89.5,2.11367,1.80505,0.30863,71359,12201,1.80505,0.30863,2021-01-26
728,3795,4523,88083,72087,15996,626,67505,20578,78.6,2.22809,1.82346,0.40462,72087,15996,1.82346,0.40462,2021-01-27
414,4632,5046,93129,72501,20628,-632,66873,26256,77.5,2.35573,1.83393,0.52179,72501,20628,1.83393,0.52179,2021-01-28
679,5121,5800,98929,73180,25749,489,67362,31567,82.3,2.50244,1.85111,0.65133,73180,25749,1.85111,0.65133,2021-01-29
452,5611,6063,104992,73632,31360,1345,68707,36285,87.3,2.6558,1.86254,0.79326,73632,31360,1.86254,0.79326,2021-01-30
102,1458,1560,106552,73734,32818,-771,67936,38616,88.6,2.69526,1.86512,0.83014,73734,32818,1.86512,0.83014,2021-01-31
350,3559,3909,110461,74084,36377,268,68204,42257,91.9,2.79414,1.87398,0.92017,74084,36377,1.87398,0.92017,2021-02-01
576,3695,4271,114732,74660,40072,223,68427,46305,92.1,2.90218,1.88855,1.01363,74660,40072,1.88855,1.01363,2021-02-02
378,2518,2896,117628,75038,42590,-1525,66902,50726,94.5,2.97543,1.89811,1.07733,75038,42590,1.89811,1.07733,2021-02-03
1135,6301,7436,125064,76173,48891,3517,70419,54645,83.2,3.16353,1.92682,1.23671,76173,48891,1.92682,1.23671,2021-02-04
1429,4874,6303,131367,77602,53765,2030,72449,58918,87.4,3.32297,1.96297,1.36,77602,53765,1.96297,1.36,2021-02-05
0,0,0,131367,77602,53765,-2251,70198,61169,87.4,3.32297,1.96297,1.36,77602,53765,1.96297,1.36,2021-02-06
