d,vcc,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
2391,2391,2391,2391,0,0,0.7430405965202983,0.0006048104054708655,0.0006048104054708655,0.0,0.0,2020-12-27
2392,4783,4783,4783,0,0,0.7430405965202983,0.0012098737638507528,0.0012098737638507528,0.0,0.0,2020-12-28
2391,7174,7174,7174,0,0,0.7430405965202983,0.0018146841693216181,0.0018146841693216181,0.0,0.0,2020-12-29
2392,9566,9566,9566,0,0,0.7430405965202983,0.0024197475277015056,0.0024197475277015056,0.0,0.0,2020-12-30
2392,11958,11958,11958,0,0,0.7430405965202983,0.0030248108860813925,0.0030248108860813925,0.0,0.0,2020-12-31
2391,14349,14349,14349,0,0,0.7430405965202983,0.003629621291552258,0.003629621291552258,0.0,0.0,2021-01-01
2392,16741,16741,16741,0,0,0.7430405965202983,0.004234684649932145,0.004234684649932145,0.0,0.0,2021-01-02
2391,19132,19132,19132,0,0,0.7430405965202983,0.004839495055403011,0.004839495055403011,0.0,0.0,2021-01-03
2392,21524,21524,21524,0,0,0.7430405965202983,0.005444558413782898,0.005444558413782898,0.0,0.0,2021-01-04
2392,23916,23916,23916,0,0,0.7430405965202983,0.006049621772162785,0.006049621772162785,0.0,0.0,2021-01-05
2391,26307,26307,26307,0,0,0.7430405965202983,0.006654432177633651,0.006654432177633651,0.0,0.0,2021-01-06
2392,28699,28699,28699,0,0,0.7430405965202983,0.007259495536013538,0.007259495536013538,0.0,0.0,2021-01-07
2391,31090,31090,31090,0,0,0.7430405965202983,0.007864305941484403,0.007864305941484403,0.0,0.0,2021-01-08
2392,33482,33482,33482,0,0,0.7430405965202983,0.00846936929986429,0.00846936929986429,0.0,0.0,2021-01-09
2901,36383,36383,36383,0,0,0.7535832642916321,0.00920318568893622,0.00920318568893622,0.0,0.0,2021-01-10
425,36808,36808,36808,0,0,0.49337175792507204,0.009310690675270438,0.009310690675270438,0.0,0.0,2021-01-11
3231,40039,40039,40039,0,0,0.5366798471952282,0.010127981524319525,0.010127981524319525,0.0,0.0,2021-01-12
