delta_1d,sum_doses,sum_1d,sum_2d,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
658,658,506,0,658,0,17.8186,0.0128,0.0,506,0,0.0128,0.0,2020-12-27
658,1316,506,0,1316,0,17.8186,0.0128,0.0,506,0,0.0128,0.0,2020-12-28
658,1974,506,0,1974,0,17.8186,0.0128,0.0,506,0,0.0128,0.0,2020-12-29
658,2632,508,0,2632,0,17.8186,0.01285,0.0,508,0,0.01285,0.0,2020-12-30
658,3290,2104,0,3290,0,17.8186,0.05322,0.0,2104,0,0.05322,0.0,2020-12-31
658,3948,2188,0,3948,0,17.8186,0.05535,0.0,2188,0,0.05535,0.0,2021-01-01
659,4607,5103,0,4607,0,17.8186,0.12908,0.0,5103,0,0.12908,0.0,2021-01-02
2195,6802,7100,0,6802,0,26.30826,0.1796,0.0,7100,0,0.1796,0.0,2021-01-03
3611,10413,11599,0,10413,0,40.27461,0.2934,0.0,11599,0,0.2934,0.0,2021-01-04
740,11153,16663,0,11153,0,43.13672,0.4215,0.0,16663,0,0.4215,0.0,2021-01-05
8038,19191,20560,0,19191,0,60.52988,0.52007,0.0,20560,0,0.52007,0.0,2021-01-06
5543,24734,26242,0,24734,0,51.23032,0.6638,0.0,26242,0,0.6638,0.0,2021-01-07
108,24842,31556,0,24842,0,51.45402,0.79822,0.0,31556,0,0.79822,0.0,2021-01-08
4880,29722,36274,0,29722,0,61.56172,0.91756,0.0,36274,0,0.91756,0.0,2021-01-09
6661,36383,38605,0,36383,0,75.35833,0.97652,0.0,38605,0,0.97652,0.0,2021-01-10
425,36808,42246,0,36808,0,49.33718,1.06862,0.0,42246,0,1.06862,0.0,2021-01-11
3320,40128,46294,0,40128,0,53.78728,1.17102,0.0,46294,0,1.17102,0.0,2021-01-12
3653,43781,50715,0,43781,0,58.68373,1.28285,0.0,50715,0,1.28285,0.0,2021-01-13
4308,48089,54634,0,48089,0,64.45815,1.38198,0.0,54634,0,1.38198,0.0,2021-01-14
2983,51072,58859,0,51072,0,68.45654,1.48886,0.0,58859,0,1.48886,0.0,2021-01-15
5340,56412,61110,0,56412,0,75.61423,1.5458,0.0,61110,0,1.5458,0.0,2021-01-16
654,57724,62390,0,57066,658,77.37283,1.57817,0.0,62390,0,1.57817,0.0,2021-01-17
38,58420,63762,349,57104,1316,78.30574,1.61288,0.00883,63762,349,1.61288,0.00883,2021-01-18
5001,64079,64834,353,62105,1974,68.7,1.63999,0.00893,64834,353,1.63999,0.00893,2021-01-19
957,65694,65333,361,63062,2632,70.4,1.65262,0.00913,65333,361,1.65262,0.00913,2021-01-20
