delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
353,353,353,353,0,0,5.31284,0.00724,0.00724,0.0,0.0,2020-12-27
353,706,706,706,0,0,5.31284,0.01448,0.01448,0.0,0.0,2020-12-28
353,1059,1059,1059,0,0,5.31284,0.02172,0.02172,0.0,0.0,2020-12-29
353,1412,1412,1412,0,0,5.31284,0.02896,0.02896,0.0,0.0,2020-12-30
353,1765,1765,1765,0,0,5.31284,0.0362,0.0362,0.0,0.0,2020-12-31
353,2118,2118,2118,0,0,5.31284,0.04344,0.04344,0.0,0.0,2021-01-01
353,2471,2471,2471,0,0,5.31284,0.05068,0.05068,0.0,0.0,2021-01-02
9141,11612,11612,11612,0,0,24.96667,0.23818,0.23818,0.0,0.0,2021-01-03
1558,13170,13170,13170,0,0,28.31649,0.27014,0.27014,0.0,0.0,2021-01-04
5894,19064,19064,19064,0,0,40.98903,0.39103,0.39103,0.0,0.0,2021-01-05
16297,35361,35361,35361,0,0,44.93995,0.72531,0.72531,0.0,0.0,2021-01-06
3215,38576,38576,38576,0,0,49.02586,0.79126,0.79126,0.0,0.0,2021-01-07
9699,48275,48275,48275,0,0,61.35223,0.9902,0.9902,0.0,0.0,2021-01-08
9389,57664,57664,57664,0,0,73.28462,1.18278,1.18278,0.0,0.0,2021-01-09
4030,61694,61694,61694,0,0,78.4063,1.26544,1.26544,0.0,0.0,2021-01-10
5105,66799,66799,66799,0,0,84.8942,1.37015,1.37015,0.0,0.0,2021-01-11
2649,69448,69448,69448,0,0,55.34367,1.42449,1.42449,0.0,0.0,2021-01-12
0,69448,69448,69448,0,0,55.34367,1.42449,1.42449,0.0,0.0,2021-01-13
10492,79940,79940,79940,0,0,63.70483,1.6397,1.6397,0.0,0.0,2021-01-14
6281,86221,86221,86221,0,0,68.7102,1.76853,1.76853,0.0,0.0,2021-01-15
6830,93051,93051,93051,0,0,74.15309,1.90862,1.90862,0.0,0.0,2021-01-16
