delta_1d,sum_doses,sum_1d,sum_2d,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
353,353,90,0,353,0,5.31284,0.00185,0.0,90,0,0.00185,0.0,2020-12-27
353,706,304,0,706,0,5.31284,0.00624,0.0,304,0,0.00624,0.0,2020-12-28
353,1059,539,0,1059,0,5.31284,0.01106,0.0,539,0,0.01106,0.0,2020-12-29
353,1412,778,0,1412,0,5.31284,0.01596,0.0,778,0,0.01596,0.0,2020-12-30
353,1765,1673,0,1765,0,5.31284,0.03432,0.0,1673,0,0.03432,0.0,2020-12-31
353,2118,2484,0,2118,0,5.31284,0.05095,0.0,2484,0,0.05095,0.0,2021-01-01
353,2471,7456,0,2471,0,5.31284,0.15293,0.0,7456,0,0.15293,0.0,2021-01-02
9141,11612,12153,0,11612,0,24.96667,0.24928,0.0,12153,0,0.24928,0.0,2021-01-03
1558,13170,20531,0,13170,0,28.31649,0.42112,0.0,20531,0,0.42112,0.0,2021-01-04
5894,19064,31128,0,19064,0,40.98903,0.63849,0.0,31128,0,0.63849,0.0,2021-01-05
16297,35361,37614,0,35361,0,44.93995,0.77152,0.0,37614,0,0.77152,0.0,2021-01-06
3215,38576,46824,0,38576,0,49.02586,0.96044,0.0,46824,0,0.96044,0.0,2021-01-07
9699,48275,55423,0,48275,0,61.35223,1.13681,0.0,55423,0,1.13681,0.0,2021-01-08
9389,57664,62690,0,57664,0,73.28462,1.28587,0.0,62690,0,1.28587,0.0,2021-01-09
4030,61694,66311,0,61694,0,78.4063,1.36014,0.0,66311,0,1.36014,0.0,2021-01-10
5105,66799,72151,0,66799,0,84.8942,1.47993,0.0,72151,0,1.47993,0.0,2021-01-11
2649,69448,76586,0,69448,0,55.34367,1.5709,0.0,76586,0,1.5709,0.0,2021-01-12
0,69448,81561,0,69448,0,55.34367,1.67295,0.0,81561,0,1.67295,0.0,2021-01-13
10492,79940,86599,0,79940,0,63.70483,1.77628,0.0,86599,0,1.77628,0.0,2021-01-14
6281,86221,90999,0,86221,0,68.7102,1.86654,0.0,90999,0,1.86654,0.0,2021-01-15
6830,93051,93640,0,93051,0,74.15309,1.92071,0.0,93640,0,1.92071,0.0,2021-01-16
1312,94716,94667,49,94363,353,75.47994,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-17
-353,94716,94667,49,94010,706,75.47994,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-18
-353,94716,94667,49,93657,1059,71.7,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-19
-353,94716,94667,49,93304,1412,71.7,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-20
