d,vcc,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
2965,2965,2965,2965,0,0,0.8506931829046754,0.0008029670512693785,0.0008029670512693785,0.0,0.0,2020-12-27
2966,5931,5931,5931,0,0,0.8506931829046754,0.0016062049177331143,0.0016062049177331143,0.0,0.0,2020-12-28
2966,8897,8897,8897,0,0,0.8506931829046754,0.00240944278419685,0.00240944278419685,0.0,0.0,2020-12-29
2966,11863,11863,11863,0,0,0.8506931829046754,0.003212680650660586,0.003212680650660586,0.0,0.0,2020-12-30
2966,14829,14829,14829,0,0,0.8506931829046754,0.004015918517124322,0.004015918517124322,0.0,0.0,2020-12-31
2965,17794,17794,17794,0,0,0.8506931829046754,0.0048188855683937,0.0048188855683937,0.0,0.0,2021-01-01
2966,20760,20760,20760,0,0,0.8506931829046754,0.005622123434857436,0.005622123434857436,0.0,0.0,2021-01-02
2966,23726,23726,23726,0,0,0.8506931829046754,0.006425361301321172,0.006425361301321172,0.0,0.0,2021-01-03
2966,26692,26692,26692,0,0,0.8506931829046754,0.007228599167784908,0.007228599167784908,0.0,0.0,2021-01-04
2966,29658,29658,29658,0,0,0.8506931829046754,0.008031837034248644,0.008031837034248644,0.0,0.0,2021-01-05
2965,32623,32623,32623,0,0,0.8506931829046754,0.008834804085518021,0.008834804085518021,0.0,0.0,2021-01-06
2966,35589,35589,35589,0,0,0.8506931829046754,0.009638041951981757,0.009638041951981757,0.0,0.0,2021-01-07
2966,38555,38555,38555,0,0,0.8506931829046754,0.010441279818445493,0.010441279818445493,0.0,0.0,2021-01-08
2966,41521,41521,41521,0,0,0.8506931829046754,0.011244517684909229,0.011244517684909229,0.0,0.0,2021-01-09
3199,44720,44720,44720,0,0,0.8551486757816235,0.012110855491658214,0.012110855491658214,0.0,0.0,2021-01-10
4996,49716,49716,49716,0,0,0.9506836217611626,0.013463848202667258,0.013463848202667258,0.0,0.0,2021-01-11
3331,53047,53047,53047,0,0,1.0143799598431973,0.014365933615071408,0.014365933615071408,0.0,0.0,2021-01-12
