delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,85,85,85,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,0,85,85,0,0,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,0,85,85,0,0,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,0,85,85,0,0,85,0,1.7,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
322,0,322,407,407,0,322,407,0,8.2,0.04677,0.04677,0.0,407,0,0.04677,0.0,2020-12-31
269,0,269,676,676,0,269,676,0,13.6,0.07769,0.07769,0.0,676,0,0.07769,0.0,2021-01-01
301,0,301,977,977,0,301,977,0,19.7,0.11228,0.11228,0.0,977,0,0.11228,0.0,2021-01-02
267,0,267,1244,1244,0,267,1244,0,25.1,0.14296,0.14296,0.0,1244,0,0.14296,0.0,2021-01-03
809,0,809,2053,2053,0,809,2053,0,41.4,0.23593,0.23593,0.0,2053,0,0.23593,0.0,2021-01-04
850,0,850,2903,2903,0,850,2903,0,29.5,0.33361,0.33361,0.0,2903,0,0.33361,0.0,2021-01-05
843,0,843,3746,3746,0,843,3746,0,38.1,0.43049,0.43049,0.0,3746,0,0.43049,0.0,2021-01-06
1291,0,1291,5037,5037,0,1291,5037,0,51.2,0.57886,0.57886,0.0,5037,0,0.57886,0.0,2021-01-07
1171,0,1171,6208,6208,0,1171,6208,0,63.1,0.71343,0.71343,0.0,6208,0,0.71343,0.0,2021-01-08
1719,0,1719,7927,7927,0,1719,7927,0,80.6,0.91098,0.91098,0.0,7927,0,0.91098,0.0,2021-01-09
1056,0,1056,8983,8983,0,1056,8983,0,91.3,1.03233,1.03233,0.0,8983,0,1.03233,0.0,2021-01-10
1271,0,1271,10254,10254,0,1271,10254,0,104.3,1.1784,1.1784,0.0,10254,0,1.1784,0.0,2021-01-11
784,0,784,11038,11038,0,784,11038,0,70.4,1.2685,1.2685,0.0,11038,0,1.2685,0.0,2021-01-12
450,0,450,11488,11488,0,450,11488,0,68.9,1.32021,1.32021,0.0,11488,0,1.32021,0.0,2021-01-13
749,0,749,12237,12237,0,749,12237,0,73.3,1.40629,1.40629,0.0,12237,0,1.40629,0.0,2021-01-14
692,0,692,12929,12929,0,692,12929,0,77.5,1.48581,1.48581,0.0,12929,0,1.48581,0.0,2021-01-15
221,0,221,13150,13150,0,221,13150,0,78.8,1.51121,1.51121,0.0,13150,0,1.51121,0.0,2021-01-16
54,0,54,13204,13204,0,-31,13119,85,79.1,1.51741,1.51741,0.0,13204,0,1.51741,0.0,2021-01-17
504,84,588,13792,13708,84,588,13707,85,72.5,1.58499,1.57533,0.00965,13708,84,1.57533,0.00965,2021-01-18
103,0,103,13895,13811,84,103,13810,85,73.0,1.59682,1.58717,0.00965,13811,84,1.58717,0.00965,2021-01-19
613,0,613,14508,14424,84,613,14423,85,64.4,1.66727,1.65762,0.00965,14424,84,1.65762,0.00965,2021-01-20
338,269,607,15115,14762,353,285,14708,407,67.1,1.73703,1.69646,0.04057,14762,353,1.69646,0.04057,2021-01-21
32,244,276,15391,14794,597,7,14715,676,68.3,1.76875,1.70014,0.06861,14794,597,1.70014,0.06861,2021-01-22
2,275,277,15668,14796,872,-24,14691,977,69.5,1.80058,1.70037,0.10021,14796,872,1.70037,0.10021,2021-01-23
1,253,254,15922,14797,1125,-13,14678,1244,70.7,1.82977,1.70048,0.12929,14797,1125,1.70048,0.12929,2021-01-24
5,642,647,16569,14802,1767,-162,14516,2053,73.5,1.90412,1.70106,0.20306,14802,1767,1.70106,0.20306,2021-01-25
18,796,814,17383,14820,2563,-36,14480,2903,69.9,1.99767,1.70313,0.29454,14820,2563,1.70313,0.29454,2021-01-26
13,825,838,18221,14833,3388,-5,14475,3746,73.3,2.09397,1.70462,0.38935,14833,3388,1.70462,0.38935,2021-01-27
19,1221,1240,19461,14852,4609,-51,14424,5037,78.2,2.23647,1.7068,0.52967,14852,4609,1.7068,0.52967,2021-01-28
79,1140,1219,20680,14931,5749,48,14472,6208,83.1,2.37656,1.71588,0.66068,14931,5749,1.71588,0.66068,2021-01-29
43,1533,1576,22256,14974,7282,-143,14329,7927,89.5,2.55768,1.72082,0.83685,14974,7282,1.72082,0.83685,2021-01-30
25,1031,1056,23312,14999,8313,0,14329,8983,93.7,2.67903,1.7237,0.95534,14999,8313,1.7237,0.95534,2021-01-31
45,1164,1209,24521,15044,9477,-62,14267,10254,94.8,2.81797,1.72887,1.0891,15044,9477,1.72887,1.0891,2021-02-01
32,910,942,25463,15076,10387,158,14425,11038,83.3,2.92623,1.73254,1.19368,15076,10387,1.73254,1.19368,2021-02-02
67,658,725,26188,15143,11045,275,14700,11488,85.7,3.00954,1.74024,1.2693,15143,11045,1.74024,1.2693,2021-02-03
25,707,732,26920,15168,11752,-17,14683,12237,88.1,3.09367,1.74312,1.35055,15168,11752,1.74312,1.35055,2021-02-04
18,762,780,27700,15186,12514,88,14771,12929,90.7,3.1833,1.74519,1.43812,15186,12514,1.74519,1.43812,2021-02-05
34,350,384,28084,15220,12864,163,14934,13150,91.9,3.22743,1.74909,1.47834,15220,12864,1.74909,1.47834,2021-02-06
1,53,54,28138,15221,12917,85,15019,13119,92.1,3.23364,1.74921,1.48443,15221,12917,1.74921,1.48443,2021-02-07
79,471,550,28688,15300,13388,-38,14981,13707,93.9,3.29685,1.75829,1.53856,15300,13388,1.75829,1.53856,2021-02-08
10,102,112,28800,15310,13490,9,14990,13810,94.3,3.30972,1.75944,1.55028,15310,13490,1.75944,1.55028,2021-02-09
