delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,880,880,0,100.57143,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,0,880,0,100.57143,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,0,880,0,100.57143,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,699,1579,0,4.05913,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3204,0,3204,4783,4783,0,3204,4783,0,12.29563,0.09803,0.09803,0.0,4783,0,0.09803,0.0,2020-12-31
1520,0,1520,6303,6303,0,1520,6303,0,16.20308,0.12918,0.12918,0.0,6303,0,0.12918,0.0,2021-01-01
5720,0,5720,12023,12023,0,5720,12023,0,30.90746,0.24642,0.24642,0.0,12023,0,0.24642,0.0,2021-01-02
5147,0,5147,17170,17170,0,5147,17170,0,44.13882,0.35191,0.35191,0.0,17170,0,0.35191,0.0,2021-01-03
6594,0,6594,23764,23764,0,6594,23764,0,61.08997,0.48705,0.48705,0.0,23764,0,0.48705,0.0,2021-01-04
7299,0,7299,31063,31063,0,7299,31063,0,70.96059,0.63665,0.63665,0.0,31063,0,0.63665,0.0,2021-01-05
8059,0,8059,39122,39122,0,8059,39122,0,89.37065,0.80182,0.80182,0.0,39122,0,0.80182,0.0,2021-01-06
8308,0,8308,47430,47430,0,8308,47430,0,60.88575,0.9721,0.9721,0.0,47430,0,0.9721,0.0,2021-01-07
9325,0,9325,56755,56755,0,9325,56755,0,72.85623,1.16322,1.16322,0.0,56755,0,1.16322,0.0,2021-01-08
7858,0,7858,64613,64613,0,7858,64613,0,82.94352,1.32427,1.32427,0.0,64613,0,1.32427,0.0,2021-01-09
4998,0,4998,69611,69611,0,4998,69611,0,89.35944,1.42671,1.42671,0.0,69611,0,1.42671,0.0,2021-01-10
6890,0,6890,76501,76501,0,6890,76501,0,98.20411,1.56792,1.56792,0.0,76501,0,1.56792,0.0,2021-01-11
5189,0,5189,81690,81690,0,5189,81690,0,69.88024,1.67427,1.67427,0.0,81690,0,1.67427,0.0,2021-01-12
5789,0,5789,87479,87479,0,5789,87479,0,70.15156,1.79292,1.79292,0.0,87479,0,1.79292,0.0,2021-01-13
6914,0,6914,94393,94393,0,6914,94393,0,75.69607,1.93463,1.93463,0.0,94393,0,1.93463,0.0,2021-01-14
5628,0,5628,100021,100021,0,5628,100021,0,80.2093,2.04997,2.04997,0.0,100021,0,2.04997,0.0,2021-01-15
4462,0,4462,104483,104483,0,4462,104483,0,83.78749,2.14143,2.14143,0.0,104483,0,2.14143,0.0,2021-01-16
1854,0,1854,106337,106337,0,974,105457,880,85.27426,2.17942,2.17942,0.0,106337,0,2.17942,0.0,2021-01-17
2320,204,2524,108861,108657,204,2524,107981,880,87.29832,2.23115,2.22697,0.00418,108657,204,2.22697,0.00418,2021-01-18
1025,149,1174,110035,109682,353,1174,109155,880,88.23978,2.25522,2.24798,0.00723,109682,353,2.24798,0.00723,2021-01-19
386,596,982,111017,110068,949,283,109438,1579,89.0,2.27534,2.25589,0.01945,110068,949,2.25589,0.01945,2021-01-20
-198,2354,2156,113173,109870,3303,-1048,108390,4783,90.8,2.31953,2.25183,0.0677,109870,3303,2.25183,0.0677,2021-01-21
158,1311,1469,114642,110028,4614,-51,108339,6303,78.0,2.34964,2.25507,0.09457,110028,4614,2.25507,0.09457,2021-01-22
95,3516,3611,118253,110123,8130,-2109,106230,12023,80.5,2.42365,2.25702,0.16663,110123,8130,2.25702,0.16663,2021-01-23
35,4012,4047,122300,110158,12142,-1100,105130,17170,83.2,2.50659,2.25774,0.24886,110158,12142,2.25774,0.24886,2021-01-24
245,5980,6225,128525,110403,18122,-369,104761,23764,87.5,2.63418,2.26276,0.37142,110403,18122,2.26276,0.37142,2021-01-25
686,6572,7258,135783,111089,24694,-41,104720,31063,92.4,2.78293,2.27682,0.50611,111089,24694,2.27682,0.50611,2021-01-26
480,7081,7561,143344,111569,31775,-498,104222,39122,89.1,2.9379,2.28666,0.65124,111569,31775,2.28666,0.65124,2021-01-27
251,8560,8811,152155,111820,40335,503,104725,47430,77.1,3.11848,2.2918,0.82668,111820,40335,2.2918,0.82668,2021-01-28
317,8547,8864,161019,112137,48882,-461,104264,56755,81.6,3.30016,2.2983,1.00186,112137,48882,2.2983,1.00186,2021-01-29
587,8044,8631,169650,112724,56926,773,105037,64613,86.0,3.47705,2.31033,1.16672,112724,56926,2.31033,1.16672,2021-01-30
475,4483,4958,174608,113199,61409,-40,104997,69611,88.5,3.57867,2.32006,1.2586,113199,61409,2.32006,1.2586,2021-01-31
158,6581,6739,181347,113357,67990,-151,104846,76501,91.9,3.71679,2.3233,1.39349,113357,67990,2.3233,1.39349,2021-02-01
491,6232,6723,188070,113848,74222,1534,106380,81690,92.8,3.85458,2.33337,1.52121,113848,74222,2.33337,1.52121,2021-02-02
265,2858,3123,191193,114113,77080,-2666,103714,87479,94.4,3.91859,2.3388,1.57979,114113,77080,2.3388,1.57979,2021-02-03
849,8756,9605,200798,114962,85836,2691,106405,94393,80.9,4.11544,2.3562,1.75925,114962,85836,2.3562,1.75925,2021-02-04
390,3506,3896,204694,115352,89342,-1732,104673,100021,82.4,4.19529,2.36419,1.8311,115352,89342,2.36419,1.8311,2021-02-05
